Name,DFS Guru,Last 5 Games Avg,RotoQL,Season Avg
Al Horford,30.96072052,28.5,30.91283021,29.1
Paul Millsap,25.64694977,31.75,26.28963701,28.2
Gary Harris,29.41848786,30.8,29.73594709,30.1
Tristan Thompson,25.61443851,33.55,26.65497314,28.5
Taurean Prince,28.48634245,28.7,27.4685954,29.0
JaVale McGee,27.22925555,23.6,26.59575192,29.7
Willie Cauley-Stein,30.54774745,29.0,30.54549763,32.2
Robert Covington,29.10106688,28.15,28.84743382,27.7
Lonzo Ball,29.96414929,22.6,29.30637272,23.8
Buddy Hield,27.50871652,30.05,27.49136452,32.5
Jarrett Allen,27.09741179,35.7,28.07038127,31.0
Jonas Valanciunas,22.92530385,23.05,23.32626538,25.9
Dennis Smith Jr.,29.14871369,26.65,28.53915705,26.5
Larry Nance Jr.,26.4188554,24.65,25.84561121,22.5
Jaren Jackson Jr.,29.40507937,32.1,28.15140097,26.4
Gordon Hayward,30.88646267,26.4,28.64862832,24.1
Kris Dunn,0.0,0.0,0.0,0.0
Wendell Carter Jr.,32.81248471,24.15,32.92266329,28.7
Will Barton,0.0,0.0,0.0,0.0
Elfrid Payton,0.0,0.0,0.0,0.0
Kent Bazemore,27.17189773,27.5,26.78851467,27.2
Collin Sexton,26.48878415,27.45,27.19015565,20.5
Tyreke Evans,27.27569347,21.9,26.23291572,21.1
Harrison Barnes,30.94169761,25.35,29.75463819,25.9
Jeremy Lamb,27.55908584,31.75,28.37378895,25.9
Quinn Cook,23.13445792,23.45,23.64493307,17.4
Rudy Gay,28.32719323,25.9,29.08860664,29.2
Reggie Jackson,24.92657984,24.1,25.10628233,25.8
Myles Turner,24.14326557,27.95,24.03700613,25.3
Brook Lopez,25.38879433,30.25,25.81843293,24.0
Joe Ingles,27.22486372,22.45,26.14876663,27.6
JJ Redick,27.10900239,29.1,26.40080133,27.5
Jordan Clarkson,24.31837,27.05,24.05124532,23.8
Darren Collison,22.77157358,25.3,22.76971496,21.3
Kyle Kuzma,27.14851781,21.85,27.10091366,27.2
Rondae Hollis-Jefferson,20.40759132,21.45,20.53288807,20.4
Trevor Ariza,22.65920163,25.7,22.40539114,25.4
Bobby Portis,0.0,0.0,0.0,0.0
Marcus Morris,22.84418097,19.4,23.08398863,24.9
Lauri Markkanen,0.0,0.0,0.0,0.0
E'Twaun Moore,23.87684898,31.7,24.26884397,24.6
Rajon Rondo,0.0,0.0,0.0,0.0
Malcolm Brogdon,23.27278087,27.35,23.38007326,25.2
Fred VanVleet,20.38352639,18.75,20.26333288,20.1
Wesley Matthews,0.0,0.0,0.0,0.0
Bojan Bogdanovic,21.81058623,29.7,22.14173147,23.5
Nicolas Batum,26.99397445,18.7,27.30133081,24.9
John Collins,19.46619384,28.45,19.47072052,23.4
Eric Gordon,24.6895268,22.75,24.31978872,23.6
Juancho Hernangomez,22.44109525,26.85,21.2439687,18.2
Justin Holiday,25.4044906,25.35,24.88319225,25.2
Marvin Bagley III,24.22840941,22.45,24.78951336,23.5
Danny Green,21.55844743,17.75,21.85858087,21.2
Al-Farouq Aminu,23.82435871,25.6,23.23068877,23.3
Kyle Anderson,24.00390283,25.65,23.86450357,21.2
Derrick Favors,25.26677024,23.7,25.9966142,24.6
Jae Crowder,21.92428232,17.6,22.52774625,24.4
Jerami Grant,23.49820027,21.7,23.11866453,23.3
Joe Harris,22.08185919,23.8,22.40023219,22.4
Rodney Hood,21.76717127,21.8,22.10662843,21.3
J.J. Barea,21.17813979,24.1,20.44198672,22.1
Taj Gibson,18.47900249,22.3,19.27773033,25.2
Monte Morris,22.42282102,23.15,22.71847499,20.0
Alex Len,20.83432778,24.05,20.74896686,21.7
Isaiah Thomas,0.0,0.0,0.0,0.0
Nemanja Bjelica,21.52940723,17.6,24.26465573,25.8
Jaylen Brown,20.45907774,16.7,20.27214019,19.8
P.J. Tucker,22.03926553,17.7,21.93865221,21.2
Cedi Osman,21.41786349,16.35,21.48739869,22.2
Dirk Nowitzki,0.0,0.0,0.0,0.0
Reggie Bullock,19.13111817,21.95,19.9389572,19.3
Dewayne Dedmon,21.65223216,21.75,22.32654632,22.0
Garrett Temple,20.53234807,21.9,20.05141769,21.5
Dario Saric,22.1346043,25.75,21.34095556,23.0
Trey Burke,22.65243288,25.05,21.02372101,21.0
Evan Turner,19.91762618,19.0,21.52212918,23.2
Bogdan Bogdanovic,20.60939852,23.35,21.52008855,21.4
Emmanuel Mudiay,19.49730866,19.35,19.5989644,19.0
Cody Zeller,23.5875181,24.75,23.69325037,21.3
Jonas Jerebko,21.32339911,21.05,21.51054161,17.2
Noah Vonleh,21.41410456,17.1,19.45995529,23.3
Terry Rozier,18.04015422,16.0,17.34543133,19.2
JaMychal Green,19.14656428,21.35,19.52865484,23.9
Bryn Forbes,16.85505957,21.0,17.12978,20.9
Mikal Bridges,20.48735532,20.35,19.9053216,16.1
Derrick White,13.89373295,12.55,13.35271051,14.9
Thaddeus Young,20.65262077,18.1,20.25181896,21.3
Jeremy Lin,21.01271797,20.25,21.04388692,18.1
Shelvin Mack,21.733672,22.3,21.87206346,22.0
Kevin Knox,16.13911161,18.55,15.49000664,13.3
Josh Hart,18.6811236,19.05,18.57963536,22.3
Mike Muscala,19.54446892,21.0,19.17729251,17.3
James Ennis III,18.65719243,16.25,18.50999404,15.4
Miles Bridges,18.58924138,17.8,18.91175277,16.7
Allen Crabbe,19.47187943,11.9,18.26068606,14.2
Allonzo Trier,13.18602563,20.35,12.54230797,18.1
Cory Joseph,19.01280525,22.05,18.86477134,19.0
Dante Cunningham,14.69563138,19.0,14.25483877,14.7
Marcus Smart,16.28212354,15.55,15.96653768,18.4
Sam Dekker,0.0,0.0,0.0,0.0
George Hill,0.0,0.0,0.0,0.0
DeMarre Carroll,18.3394127,18.1,18.12887214,17.0
Pau Gasol,0.0,0.0,0.0,0.0
Ryan Arcidiacono,20.31781211,20.45,21.04476158,18.4
Isaiah Canaan,15.0398134,16.25,14.2901057,18.6
Ed Davis,15.52621668,18.9,15.4510004,18.8
Trey Lyles,21.27723327,17.0,21.28254701,20.5
Langston Galloway,18.85350376,19.7,18.06480826,16.4
Dorian Finney-Smith,22.29951923,22.65,22.29219648,19.1
Marvin Williams,19.62768032,16.1,19.25943098,17.8
Kevon Looney,18.58315149,17.3,18.05983369,16.1
Shaquille Harrison,20.19776311,21.8,20.50457756,19.7
OG Anunoby,0.0,0.0,0.0,0.0
Pat Connaughton,17.72916957,21.3,19.2350361,17.4
Gary Clark,18.0958934,16.65,17.99311045,12.5
Marco Belinelli,16.10517346,15.55,16.14816863,17.6
Ish Smith,17.61556899,18.3,17.55193969,19.5
Patty Mills,16.62840495,18.65,17.11704677,19.0
Stanley Johnson,14.79966446,24.55,15.01676968,18.6
Tony Parker,13.32098251,18.1,13.80815352,19.0
DeAndre' Bembry,14.534375,16.7,14.40304359,20.0
Delon Wright,18.60510008,18.15,18.52868868,12.5
Andre Iguodala,19.97578633,19.4,19.43628178,15.1
David Nwaba,15.73043397,18.15,15.95172029,11.3
Iman Shumpert,18.44445744,20.25,19.80900748,20.1
Josh Okogie,0.0,12.9,0.0,0.0
Kentavious Caldwell-Pope,14.01623202,21.5,14.11668067,13.0
Michael Kidd-Gilchrist,0.0,0.0,0.0,0.0
Omari Spellman,0.0,14.85,0.0,0.0
Glenn Robinson III,12.42390003,11.9,11.82970044,10.1
Greg Monroe,0.0,10.95,0.0,0.0
Carmelo Anthony,0.0,21.35,0.0,0.0
J.R. Smith,0.0,15.25,0.0,0.0
Mitchell Robinson,13.21607445,17.75,12.34633621,16.0
Tyus Jones,7.688241077,10.4,7.646644088,13.3
Lorenzo Brown,0.0,5.85,0.0,0.0
Dwight Powell,12.22372829,18.0,12.31682943,17.7
Malachi Richardson,3.803223825,3.05,4.068852906,3.1
Josh Jackson,13.89602651,15.65,13.70605691,13.7
Ersan Ilyasova,17.63728253,11.55,17.49018295,18.8
Hamidou Diallo,14.71905436,13.8,15.421271,12.4
Jalen Brunson,11.20237288,13.25,11.69818621,9.9
Mario Hezonja,19.46494182,18.2,18.53953134,16.7
Nerlens Noel,15.33068131,16.0,15.9779628,17.5
T.J. McConnell,9.456010507,11.75,10.16678491,11.3
Wilson Chandler,19.24388482,12.05,18.72540958,11.8
Gerald Green,4.705683804,8.75,4.617600411,12.2
Guillermo Hernangomez,16.44715289,16.4,16.68667531,17.3
Malik Monk,14.32734318,11.35,14.29321903,18.3
Aaron Holiday,0.0,10.4,0.0,0.0
Dante Exum,14.11925984,14.0,13.84623678,14.0
Damian Jones,15.92761635,14.15,15.19127718,14.4
Aron Baynes,13.81328885,16.4,14.20102395,13.8
Cheick Diallo,0.0,12.55,0.0,0.0
Wesley Johnson,15.8486324,13.75,15.46470723,13.2
Andrew Harrison,9.800730879,10.1,9.580386407,10.1
Furkan Korkmaz,9.671964286,14.25,10.62007611,9.2
Kevin Huerter,10.53713038,10.15,10.52378215,13.3
Markelle Fultz,0.0,0.0,0.0,0.0
Isaiah Hartenstein,6.648946816,9.5,6.614008878,6.9
Frank Ntilikina,9.930500774,10.1,9.713388758,16.1
Damyean Dotson,9.519378688,11.95,9.345387209,19.7
Jordan Bell,7.457615385,10.45,7.107664635,9.8
Mason Plumlee,13.71374066,13.8,14.07216345,16.9
Alex Poythress,0.0,10.25,0.0,0.0
Zach Collins,15.82216058,15.4,16.39480495,17.9
Tyson Chandler,18.21643634,15.15,17.71015184,13.5
Moe Harkless,0.0,0.0,0.0,0.0
Richaun Holmes,14.38752494,13.95,14.38392895,10.4
Jon Leuer,0.0,6.55,0.0,0.0
Timothe Luwawu-Cabarrot,0.0,8.25,0.0,0.0
Devin Harris,12.74368009,12.3,12.71227234,10.5
Nene Hilario,0.0,0.0,0.0,0.0
Jared Dudley,14.22530796,13.65,14.06828117,13.6
Gorgui Dieng,9.939311024,9.05,10.0307363,13.6
C.J. Miles,0.0,0.0,0.0,0.0
Shabazz Napier,10.869119,13.05,11.29317676,13.3
Chandler Hutchison,16.11607455,14.15,16.26564895,12.5
Kyle O'Quinn,0.0,3.1,0.0,0.0
Alfonzo McKinnie,0.0,0.0,0.0,0.0
Justin Jackson,11.02147603,9.35,11.44736459,13.9
Antonio Blakeney,18.0128788,15.3,18.73206126,16.2
Frank Mason III,11.87825728,9.8,12.41133204,14.3
Davis Bertans,9.801026856,12.65,9.925818179,11.9
Zaza Pachulia,9.879582415,8.7,9.359868433,12.1
Vince Carter,10.25401315,13.85,10.25483143,13.8
Ian Clark,11.36212965,9.4,10.69579769,9.7
Landry Shamet,10.70140474,10.7,10.11475615,12.2
Lance Stephenson,18.80621825,18.7,19.37589371,18.0
Ante Zizic,7.9627204,11.45,7.910443925,8.3
Doug McDermott,12.45245455,8.05,11.29118902,9.0
Norman Powell,0.0,0.0,0.0,0.0
Kyle Korver,12.63374377,11.45,12.19011559,9.9
Tony Snell,8.969361504,8.85,9.202199768,11.4
Drew Eubanks,0.0,2.75,0.0,0.0
Meyers Leonard,7.809543718,14.35,7.973730683,13.1
Jake Layman,9.809616488,11.3,9.39318002,11.3
Dillon Brooks,0.0,0.0,0.0,0.0
Raymond Felton,0.0,10.75,0.0,0.0
Luke Kennard,0.0,0.0,0.0,0.0
Darius Miller,12.27884248,12.35,11.86017375,10.7
MarShon Brooks,11.20472656,13.0,11.45335794,12.1
John Henson,0.0,0.0,0.0,0.0
Cameron Payne,0.0,10.45,0.0,0.0
Jakob Poeltl,12.36087202,14.9,13.10560411,10.8
Michael Carter-Williams,0.0,9.45,0.0,0.0
Dwayne Bacon,10.4420613,12.2,11.31009078,10.4
Malik Beasley,11.55078044,15.5,11.39609933,12.0
Maxi Kleber,13.14432134,15.85,13.64965758,15.4
Tyler Cavanaugh,0.0,8.15,0.0,0.0
Dzanan Musa,0.0,1.95,0.0,0.0
Ike Anigbogu,0.0,4.4,0.0,0.0
Ryan Broekhoff,0.0,2.8,0.0,0.0
Michael Porter Jr.,0.0,0.0,0.0,0.0
C.J. Williams,0.0,3.5,0.0,0.0
Royce O'Neale,10.53040409,6.95,10.21996819,9.1
Troy Daniels,0.0,6.6,0.0,0.0
Lance Thomas,0.0,0.0,0.0,0.0
Jevon Carter,0.0,0.0,0.0,0.0
D.J. Wilson,0.0,4.6,0.0,0.0
Tyler Ulis,0.0,32.0,0.0,0.0
Alec Burks,12.35098719,10.3,12.98919878,12.4
Brad Wanamaker,0.0,5.666666666666667,0.0,0.0
Daniel Hamilton,0.0,6.55,0.0,0.0
Kenneth Faried,0.0,5.4,0.0,0.0
Jarred Vanderbilt,0.0,0.0,0.0,0.0
George King,0.0,0.0,0.0,0.0
Rodions Kurucs,0.0,10.75,0.0,0.0
J.P. Macura,0.0,0.0,0.0,0.0
Salah Mejri,0.0,9.3,0.0,0.0
Jodie Meeks,0.0,0.0,0.0,0.0
Marcus Derrickson,0.0,1.375,0.0,0.0
Nazareth Mitrou-Long,0.0,0.0,0.0,0.0
Elie Okobo,0.0,9.5,0.0,0.0
Ekpe Udoh,1.767318548,3.2,1.814495591,3.7
De'Anthony Melton,0.0,8.0,0.0,0.0
Solomon Hill,0.0,9.55,0.0,0.0
Treveon Graham,0.0,0.0,0.0,0.0
Donte DiVincenzo,0.0,0.0,0.0,0.0
Keita Bates-Diop,0.0,4.875,0.0,0.0
Kosta Koufos,0.0,0.0,0.0,0.0
Georges Niang,7.794821429,1.5,7.365056228,6.3
Channing Frye,0.0,10.2,0.0,0.0
Ryan Anderson,0.0,8.3,0.0,0.0
Joe Chealey,0.0,0.0,0.0,0.0
Jabari Bird,0.0,0.0,0.0,0.0
Robert Williams,0.0,4.375,0.0,0.0
Billy Preston,0.0,0.0,0.0,0.0
Jahlil Okafor,0.0,10.15,0.0,0.0
Ron Baker,0.0,2.85,0.0,0.0
Torrey Craig,0.0,5.2,0.0,0.0
Skal Labissiere,0.0,5.25,0.0,0.0
Raul Neto,0.0,10.05,0.0,0.0
Kostas Antetokounmpo,0.0,0.0,0.0,0.0
Ray Spalding,0.0,0.0,0.0,0.0
Daniel Theis,4.921927149,11.95,5.063858769,9.9
Justin Patton,0.0,0.0,0.0,0.0
Wade Baldwin IV,0.0,1.9,0.0,0.0
Seth Curry,0.0,0.0,0.0,0.0
Theo Pinson,0.0,3.875,0.0,0.0
Deonte Burton,3.3821875,4.55,3.302106034,4.5
Jacob Evans III,0.0,3.25,0.0,0.0
Tyler Dorsey,0.0,8.0,0.0,0.0
Frank Jackson,5.061705556,5.85,4.665360034,7.0
Tyler Davis,0.0,0.0,0.0,0.0
Daryl Macon,0.0,0.0,0.0,0.0
Michael Beasley,0.0,8.3,0.0,0.0
Jared Terrell,0.0,12.25,0.0,0.0
Moritz Wagner,0.0,0.0,0.0,0.0
Christian Wood,0.0,4.0625,0.0,0.0
Vincent Edwards,0.0,4.75,0.0,0.0
Omri Casspi,2.522351412,7.2,2.588044417,10.4
Grayson Allen,0.0,4.0,0.0,0.0
Johnathan Williams,0.0,8.35,0.0,0.0
Ivica Zubac,0.0,8.65,0.0,0.0
Courtney Lee,0.0,0.0,0.0,0.0
Jaylen Adams,0.0,3.1666666666666665,0.0,0.0
Khyri Thomas,0.0,2.875,0.0,0.0
Ben McLemore,0.0,3.0,0.0,0.0
Brandon Knight,0.0,0.0,0.0,0.0
Devonte' Graham,0.0,5.166666666666667,0.0,0.0
Lonnie Walker IV,0.0,0.0,0.0,0.0
Bruce Brown Jr.,0.0,7.0,0.0,0.0
Demetrius Jackson,0.0,3.45,0.0,0.0
Quincy Pondexter,0.0,5.9,0.0,0.0
Edmond Sumner,0.0,1.25,0.0,0.0
Harry Giles,10.72209978,12.15,11.29331664,10.2
Yuta Watanabe,0.0,4.25,0.0,0.0
Zhaire Smith,0.0,0.0,0.0,0.0
Isaiah Hicks,0.0,14.15,0.0,0.0
Justin Anderson,5.833571516,3.45,7.075567989,0.0
Bismack Biyombo,0.0,5.7,0.0,0.0
Trevon Bluiett,0.0,0.0,0.0,0.0
TJ Leaf,0.0,5.35,0.0,0.0
Jerryd Bayless,0.0,0.0,0.0,0.0
Trevon Duval,0.0,0.0,0.0,0.0
Frank Kaminsky,0.0,4.15,0.0,0.0
Kristaps Porzingis,0.0,0.0,0.0,0.0
Yogi Ferrell,0.0,9.1,0.0,0.0
Thomas Welsh,0.0,2.75,0.0,0.0
D.J. Stephens,0.0,0.0,0.0,0.0
Tim Frazier,0.0,4.35,0.0,0.0
Robin Lopez,13.63478263,8.3,13.28865283,8.9
Alex Abrines,12.17296477,9.5,11.90603735,12.4
Sviatoslav Mykhailiuk,0.0,3.1,0.0,0.0
Miles Plumlee,0.0,14.5,0.0,0.0
Chimezie Metu,0.0,6.85,0.0,0.0
Luol Deng,0.0,8.0,0.0,0.0
Damion Lee,11.09185889,9.3,11.58299443,7.8
Jose Calderon,6.91125,6.05,6.929693855,6.0
Semi Ojeleye,0.0,4.35,0.0,0.0
Jordan Loyd,0.0,8.375,0.0,0.0
Chandler Parsons,0.0,0.0,0.0,0.0
Terrance Ferguson,0.0,0.0,0.0,0.0
Jamal Crawford,12.71850303,13.45,12.46392889,8.6
Kenrich Williams,0.0,2.25,0.0,0.0
Gary Trent Jr.,0.0,0.0,0.0,0.0
Alan Williams,0.0,13.6,0.0,0.0
Abdel Nader,0.0,2.95,0.0,0.0
Wayne Selden Jr.,9.826733407,10.1,9.541008747,10.3
Jaylen Morris,0.0,11.3,0.0,0.0
Patrick Patterson,10.50976827,8.0,10.51206423,11.5
Amir Johnson,6.676284808,8.5,6.84259691,10.9
Ivan Rabb,0.0,4.2,0.0,0.0
Troy Williams,0.0,11.4,0.0,0.0
Zhou Qi,0.0,5.45,0.0,0.0
Alex Caruso,0.0,17.95,0.0,0.0
Marquese Chriss,0.0,3.5,0.0,0.0
Anfernee Simons,0.0,4.0625,0.0,0.0
Tyler Lydon,0.0,2.5,0.0,0.0
Denzel Valentine,0.0,0.0,0.0,0.0
Dejounte Murray,0.0,0.0,0.0,0.0
Thon Maker,11.65277174,9.3,12.23073724,11.6
Caleb Swanigan,0.0,7.15,0.0,0.0
Luke Kornet,0.0,7.35,0.0,0.0
Rawle Alkins,0.0,0.0,0.0,0.0
Zach Lofton,0.0,1.5,0.0,0.0
Jonah Bolden,0.0,0.0,0.0,0.0
Guerschon Yabusele,0.0,7.1,0.0,0.0
Shake Milton,0.0,0.0,0.0,0.0
Isaac Bonga,0.0,0.0,0.0,0.0
Anthony Tolliver,0.0,8.25,0.0,0.0
James Nunnally,0.0,5.35,0.0,0.0
Henry Ellenson,0.0,20.45,0.0,0.0
Alize Johnson,0.0,2.3333333333333335,0.0,0.0
Zach Randolph,0.0,22.7,0.0,0.0
Dragan Bender,0.0,2.45,0.0,0.0
Shaun Livingston,12.97387871,12.3,12.76753828,12.4
PJ Dozier,0.0,1.375,0.0,0.0
Chris Boucher,0.0,7.166666666666667,0.0,0.0
Keenan Evans,0.0,0.0,0.0,0.0
Sterling Brown,3.969732143,4.25,3.813540699,4.3
Matthew Dellavedova,0.0,5.6,0.0,0.0
Tony Bradley,0.0,3.0,0.0,0.0
Thabo Sefolosha,0.0,6.15,0.0,0.0
Cristiano Felicio,0.0,4.45,0.0,0.0
Andre Roberson,0.0,0.0,0.0,0.0
Wenyen Gabriel,0.0,0.0,0.0,0.0
DeVaughn Akoon-Purcell,0.0,3.4375,0.0,0.0
Nik Stauskas,10.5493999,9.4,10.76372893,14.0
Davon Reed,0.0,6.5,0.0,0.0
